Gateway Grand Star returned,AstroGalaxy_ButlerExplain011,AstroGalaxy_Rosetta101,AstroGalaxy_Rosetta102,RosettaMonologue000,RosettaMonologue001,RosettaMonologue002,RosettaMonologue003,AstroGalaxy_Rosetta103,AstroGalaxy_Rosetta104,AstroGalaxy_Rosetta105,AstroGalaxy_Rosetta107,AstroGalaxy_Rosetta106,AstroGalaxy_ButlerExplain012,,,,,,
First Terrace visit,AstroDome_Butler023,AstroDome_Butler001,AstroDome_Butler002,,,,,,,,,,,,,,,,
Butler's star bit explanation,AstroDome_Butler012,AstroDome_Butler013,AstroDome_Butler015,AstroDome_Butler016,,,,,,,,,,,,,,,
Unlock Honeyhive,AstroDome_Butler003,,,,,,,,,,,,,,,,,,
Find Toads,AstroGalaxy_Rosetta080,AstroGalaxy_Rosetta081,,,,,,,,,,,,,,,,,
Terrace enemy base found,AstroDome_Butler006,,,,,,,,,,,,,,,,,,
Terrace Grand Star returned,AstroGalaxy_Rosetta020,AstroGalaxy_Rosetta023,AstroGalaxy_Rosetta024,AstroGalaxy_ButlerMap002,AstroGalaxy_ButlerMap003,,,,,,,,,,,,,,
Unlock comets,AstroGalaxy_Rosetta030,AstroGalaxy_Rosetta032,,,,,,,,,,,,,,,,,
Fountain enemy base found,AstroDome_Butler007,,,,,,,,,,,,,,,,,,
Fountain Grand Star returned,AstroGalaxy_Rosetta040,AstroGalaxy_Rosetta041,AstroGalaxy_Rosetta042,,,,,,,,,,,,,,,,
"Save Luigi
",AstroGalaxy_Rosetta054,"{mario: AstroGalaxy_Rosetta056, luigi: AstroGalaxy_Rosetta057}",AstroGalaxy_Rosetta055,,,,,,,,,,,,,,,,
Talk to Luigi at Garage,"{mario: AstroGalaxy_LuigiEvent001, luigi: AstroGalaxy_LuigiEvent002}",,,,,,,,,,,,,,,,,,
Luigi letter 1,AstroGalaxy_Kinopio095,AstroGalaxy_Kinopio085,AstroGalaxy_Kinopio094,,,,,,,,,,,,,,,,
Luigi letter 2,AstroGalaxy_Kinopio084,AstroGalaxy_Kinopio085,AstroGalaxy_Kinopio094,,,,,,,,,,,,,,,,
Luigi letter 3,AstroGalaxy_Kinopio084,AstroGalaxy_Kinopio085,AstroGalaxy_Kinopio094,,,,,,,,,,,,,,,,
Kitchen enemy base found,AstroDome_Butler006,,,,,,,,,,,,,,,,,,
Kitchen Grand Star returned,AstroGalaxy_Rosetta050,AstroGalaxy_Rosetta051,AstroGalaxy_Rosetta052,,,,,,,,,,,,,,,,
Bedroom enemy base found,AstroDome_Butler007,,,,,,,,,,,,,,,,,,
Bedroom Grand Star returned (before 60 stars),AstroGalaxy_Rosetta060,AstroGalaxy_Rosetta061,AstroGalaxy_Rosetta062,,,,,,,,,,,,,,,,
Engine Room enemy base found,AstroDome_Butler006,,,,,,,,,,,,,,,,,,
Engine Room Grand Star returned (before 60 stars),"
AstroGalaxy_Rosetta084",AstroGalaxy_Rosetta085,,,,,,,,,,,,,,,,,
Unlock center of universe (and choose Go),AstroGalaxy_Rosetta301,AstroGalaxy_Rosetta201,AstroGalaxy_Rosetta202,,,,,,,,,,,,,,,,
120 stars (and going to center of universe),"
AstroGalaxy_Rosetta210",AstroGalaxy_Rosetta211,AstroGalaxy_Rosetta202,,,,,,,,,,,,,,,,
Ending (61 stars),EpilogueDemoStage_Rosetta001,EpilogueDemoStage_Rosetta002,EpilogueDemoStage_Rosetta003,EpilogueDemoStage_Rosetta004,,,,,,,,,,,,,,,
Ending (120 stars),EpilogueDemoStage_Rosetta001,EpilogueDemoStage_Rosetta002,EpilogueDemoStage_Rosetta003,EpilogueDemoStage_Rosetta004,,,,,,,,,,,,,,,
Return to Observatory after 61 star ending,AstroGalaxy_Rosetta400,AstroGalaxy_Rosetta401,AstroGalaxy_Rosetta402,,,,,,,,,,,,,,,,
Feed Terrace Hungry Luma,Common_TicoFat001,Common_TicoFat002[3 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Feed Fountain Hungry Luma,Common_TicoFat001,Common_TicoFat002[3 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Feed Kitchen Hungry Luma,Common_TicoFat001,Common_TicoFat002[3 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Feed Bedroom Hungry Luma,Common_TicoFat001,Common_TicoFat002[3 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Feed Engine Room Hungry Luma,Common_TicoFat001,Common_TicoFat002[4 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Feed Gate Hungry Luma,Common_TicoFat001,Common_TicoFat002[4 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Feed Garden Hungry Luma,Common_TicoFat001,Common_TicoFat002[4 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Green star 1 returned,AstroGalaxy_Butler007,AstroGalaxy_Butler008,,,,,,,,,,,,,,,,,
Green star 3 returned,AstroGalaxy_Butler009,AstroGalaxy_Butler010,,,,,,,,,,,,,,,,,
Rolling Gizmo Luma,AstroGalaxy_TicoCommon001[Rolling Gizmo],AstroGalaxy_TicoCommon002,,,,,,,,,,,,,,,,,
Loopdeswoop Luma,AstroGalaxy_TicoCommon001[Loopdeeswoop],AstroGalaxy_TicoCommon002,,,,,,,,,,,,,,,,,
Bubble Blast Luma,AstroGalaxy_TicoCommon001[Bubble Blast],AstroGalaxy_TicoCommon002,,,,,,,,,,,,,,,,,
Grand Finale Luma,AstroGalaxy_TicoCommon001[Grand Finale],AstroGalaxy_TicoCommon002,,,,,,,,,,,,,,,,,
Good Egg 1,<None>,,,,,,,,,,,,,,,,,,
Good Egg 2,Common_TicoFat001,Common_TicoFat002[3 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Good Egg 3,<None>,,,,,,,,,,,,,,,,,,
Good Egg C,<None>,,,,,,,,,,,,,,,,,,
Good Egg P,<None>,,,,,,,,,,,,,,,,,,
Good Egg L,"{mario: DiskGardenZone_LuigiEvent001, luigi: DiskGardenZone_LuigiEvent002}",,,,,,,,,,,,,,,,,,
Honeyhive 1,HoneyQueenZone_HoneyQueen002(SKIPPABLE),HoneyQueenZone_HoneyQueen001(SKIPPABLE),"{mario: ForestHomeZone_Kinopio001, luigi: ForestHomeZone_Kinopio009}",,,,,,,,,,,,,,,,
Honeyhive 2,<None>,,,,,,,,,,,,,,,,,,
Honeyhive 3,ForestHomeZone_HoneyQueen001,,,,,,,,,,,,,,,,,,
Honeyhive C,<None>,,,,,,,,,,,,,,,,,,
Honeyhive P,<None>,,,,,,,,,,,,,,,,,,
Honeyhive L,"{mario: ForestHomeZone_LuigiEvent001, luigi: ForestHomeZone_LuigiEvent002}",,,,,,,,,,,,,,,,,,
Space Junk 1,<None>,,,,,,,,,,,,,,,,,,
Space Junk 2,<None>,,,,,,,,,,,,,,,,,,
Space Junk 3,<None>,,,,,,,,,,,,,,,,,,
Space Junk C,<None>,,,,,,,,,,,,,,,,,,
Space Junk P,<None>,,,,,,,,,,,,,,,,,,
Space Junk H,Common_TicoFat001,Common_TicoFat002[2 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Battlerock 1,<None>,,,,,,,,,,,,,,,,,,
Battlerock 2,BombheiLectureZone_Tico002,,,,,,,,,,,,,,,,,,
Battlerock 3,ElectricBegomanSpikeZone_Tico006,,,,,,,,,,,,,,,,,,
Battlerock C,<None>,,,,,,,,,,,,,,,,,,
Battlerock P,<None>,,,,,,,,,,,,,,,,,,
Battlerock H,Common_TicoFat001,Common_TicoFat002[2 digit],Common_TicoFat008,BombTimeAttackZone_Caretaker004,BombTimeAttackZone_Caretaker008,BombTimeAttackZone_Caretaker005,BombTimeAttackZone_Caretaker002,,,,,,,,,,,,
Battlerock L,"{mario: VsHugeBattleShipZone_LuigiEvent001, luigi: VsHugeBattleShipZone_LuigiEvent002}",,,,,,,,,,,,,,,,,,
Beach Bowl 1,<None>,,,,,,,,,,,,,,,,,,
Beach Bowl 2,HeavenlyBeachZone_PenguinCoach010,HeavenlyBeachZone_PenguinCoach007,HeavenlyBeachZone_PenguinCoach002,HeavenlyBeachZone_PenguinCoach004,,,,,,,,,,,,,,,
Beach Bowl 3,<None>,,,,,,,,,,,,,,,,,,
Beach Bowl C,<None>,,,,,,,,,,,,,,,,,,
Beach Bowl P,<None>,,,,,,,,,,,,,,,,,,
Beach Bowl H,<None>,,,,,,,,,,,,,,,,,,
Ghostly 1,"{mario: TeresaHouseZone_LuigiNPC003, luigi: TeresaHouseZone_LuigiNPC004}",,,,,,,,,,,,,,,,,,
Ghostly 2,TeresaRaceZone_TeresaRacer001,TeresaRaceZone_TeresaRacer002,TeresaRaceZone_TeresaRacer004,,,,,,,,,,,,,,,,
Ghostly 3,<None>,,,,,,,,,,,,,,,,,,
Ghostly C,<None>,,,,,,,,,,,,,,,,,,
Ghostly P,<None>,,,,,,,,,,,,,,,,,,
Ghostly H,<None>,,,,,,,,,,,,,,,,,,
Gusty Garden 1,RabbitMazeZone_TrickRabbit000,RabbitMazeZone_TrickRabbit001,,,,,,,,,,,,,,,,,
Gusty Garden 2,<None>,,,,,,,,,,,,,,,,,,
Gusty Garden 3,<None>,,,,,,,,,,,,,,,,,,
Gusty Garden C,<None>,,,,,,,,,,,,,,,,,,
Gusty Garden P,<None>,,,,,,,,,,,,,,,,,,
Gusty Garden H,<None>,,,,,,,,,,,,,,,,,,
Freezeflame 1,IceRingAZone_PenguinSkater001,IceRingAZone_PenguinSkater003,,,,,,,,,,,,,,,,,
Freezeflame 2,<None>,,,,,,,,,,,,,,,,,,
Freezeflame 3,<None>,,,,,,,,,,,,,,,,,,
Freezeflame C,<None>,,,,,,,,,,,,,,,,,,
Freezeflame P,<None>,,,,,,,,,,,,,,,,,,
Freezeflame H,IceRingAZone_PenguinSkater001,IceRingAZone_PenguinSkater003,,,,,,,,,,,,,,,,,
Dusty Dune 1,<None>,,,,,,,,,,,,,,,,,,
Dusty Dune 2,<None>,,,,,,,,,,,,,,,,,,
Dusty Dune 3,<None>,,,,,,,,,,,,,,,,,,
Dusty Dune C,<None>,,,,,,,,,,,,,,,,,,
Dusty Dune P,<None>,,,,,,,,,,,,,,,,,,
Dusty Dune H,<None>,,,,,,,,,,,,,,,,,,
Dusty Dune G,Common_TicoFat001,Common_TicoFat002[2 digit],Common_TicoFat008,,,,,,,,,,,,,,,,
Gold Leaf 1,RabbitMoonZone_TrickRabbit000,RabbitMoonZone_TrickRabbit001,,,,,,,,,,,,,,,,,
Gold Leaf 2,<None>,,,,,,,,,,,,,,,,,,
Gold Leaf 3,<None>,,,,,,,,,,,,,,,,,,
Gold Leaf C,<None>,,,,,,,,,,,,,,,,,,
Gold Leaf P,<None>,,,,,,,,,,,,,,,,,,
Gold Leaf H,<None>,,,,,,,,,,,,,,,,,,
